,n,is_64_bit,kalman_run,sqrt_run,inf_run,sqinf_run,kalman_comp,sqrt_comp,inf_comp,sqinf_comp
76,86,True,0.011881611347198485,0.03733722686767578,0.01144758939743042,0.04574728012084961,0.6554834842681885,0.8011364936828613,2.5315117835998535,2.6388423442840576
77,87,True,0.011708827018737792,0.03741246223449707,0.011357970237731933,0.04553066968917847,0.686138391494751,0.786736249923706,2.2351202964782715,2.3556463718414307
78,88,True,0.011723845005035401,0.03754295349121094,0.011228859424591064,0.04570075511932373,0.6667492389678955,0.7756266593933105,2.5411324501037598,2.6151041984558105
79,89,True,0.011845505237579346,0.03789322376251221,0.011274261474609375,0.04582032203674316,0.6858487129211426,2.7399234771728516,1.837332010269165,1.8665668964385986
80,90,True,0.01172597885131836,0.037824368476867674,0.011262557506561278,0.045837993621826174,0.6637389659881592,0.7761478424072266,2.520385265350342,2.631937026977539
81,91,True,0.011936943531036377,0.03785078287124634,0.011189000606536865,0.04611298084259033,0.6639420986175537,0.7687497138977051,1.9471700191497803,2.001884698867798
82,92,True,0.01185509204864502,0.03800759077072144,0.011226272583007813,0.046130104064941405,0.6656293869018555,0.7769274711608887,2.517317295074463,2.5810694694519043
83,93,True,0.011925020217895509,0.03807212591171265,0.011259686946868897,0.046284241676330565,0.6477911472320557,0.7684364318847656,2.206507444381714,2.277991533279419
84,94,True,0.012064316272735597,0.038240909576416016,0.011135635375976562,0.046345412731170654,0.6605064868927002,0.7503166198730469,2.510591506958008,2.632128953933716
85,95,True,0.012007358074188233,0.038305740356445316,0.011215996742248536,0.04635927438735962,0.6675114631652832,0.7612314224243164,2.0386483669281006,2.075843334197998
86,96,True,0.011968319416046142,0.038378634452819825,0.010761947631835937,0.04606131792068482,0.6725888252258301,0.7452130317687988,2.530954599380493,2.6329903602600098
87,97,True,0.012769179344177246,0.03877122163772583,0.012442409992218018,0.0471561598777771,0.6672592163085938,0.7801222801208496,1.8854169845581055,1.9093916416168213
88,98,True,0.01272512912750244,0.03892881155014038,0.01228177547454834,0.04702558994293213,0.6603798866271973,0.7863812446594238,2.597052812576294,2.676130771636963
89,99,True,0.012831084728240967,0.0389858341217041,0.01204021692276001,0.0470671820640564,0.6826872825622559,0.8203427791595459,2.3405113220214844,2.4106738567352295
90,100,True,0.012730321884155273,0.03914438247680664,0.012097680568695068,0.047367005348205565,0.6776895523071289,0.8248746395111084,2.6784987449645996,2.7190279960632324
91,101,True,0.012895843982696532,0.039238030910491946,0.012004404067993165,0.04746151924133301,0.6939380168914795,0.826941967010498,1.892711877822876,1.9107813835144043
92,102,True,0.012821669578552247,0.039397506713867186,0.011887340545654297,0.04737896919250488,0.683497428894043,0.8091371059417725,2.3699615001678467,2.410545587539673
93,103,True,0.01299827814102173,0.03944707632064819,0.011940972805023193,0.04765486478805542,0.6975326538085938,0.7807121276855469,1.8805956840515137,1.9397187232971191
94,104,True,0.012825531959533691,0.03957040786743164,0.011697571277618408,0.047699134349823,0.702669620513916,0.7946901321411133,2.221977710723877,2.287621259689331
95,105,True,0.01304011583328247,0.03968311548233032,0.011910066604614258,0.0478299880027771,0.6735141277313232,0.7947366237640381,2.349709987640381,2.4008357524871826
96,106,True,0.013086349964141845,0.03980981349945068,0.011799681186676025,0.04789216518402099,0.6933984756469727,0.8067400455474854,2.001326560974121,1.9818320274353027
97,107,True,0.013004155158996581,0.039869148731231686,0.011701254844665528,0.04796655178070068,0.6651127338409424,0.79844069480896,1.8795580863952637,1.9145193099975586
98,108,True,0.013112802505493164,0.04003245115280151,0.011654119491577148,0.04775160789489746,0.68392014503479,0.8039906024932861,2.35610032081604,2.4707624912261963
99,109,True,0.013162412643432618,0.04009216785430908,0.011876533031463623,0.04801590919494629,0.6696867942810059,0.7858879566192627,1.9015743732452393,1.8759243488311768
100,110,True,0.01318272590637207,0.04026259899139404,0.011799845695495605,0.048178272247314455,0.683605432510376,0.8088295459747314,2.258427381515503,2.2210769653320312
101,111,True,0.013192956447601318,0.040317440032958986,0.011763262748718261,0.048060472011566165,0.689354658126831,0.8079776763916016,2.4523158073425293,2.4820685386657715
102,112,True,0.013174865245819092,0.04045241355895996,0.01119809627532959,0.048012309074401856,0.6606721878051758,0.7920901775360107,2.256469964981079,2.3099186420440674
103,113,True,0.013301713466644287,0.04091114282608032,0.012401278018951417,0.04895261526107788,0.6712846755981445,0.8008644580841064,1.9280433654785156,1.8868141174316406
104,114,True,0.013498945236206055,0.04103756189346314,0.01214794158935547,0.048908736705780026,0.6821892261505127,0.7912900447845459,2.47363018989563,2.485379219055176
105,115,True,0.013570137023925781,0.041135973930358886,0.012212901115417481,0.048853125572204587,0.665837287902832,0.8130290508270264,2.255713701248169,2.2263095378875732
106,116,True,0.013409361839294434,0.0412794828414917,0.012090411186218262,0.04909061670303345,0.681107759475708,0.7969496250152588,2.3303191661834717,2.3227951526641846
107,117,True,0.013406305313110352,0.04137019634246826,0.012177824974060059,0.049261023998260496,0.68721604347229,0.7924551963806152,2.457664728164673,2.4934630393981934
108,118,True,0.013529284000396729,0.04148953437805176,0.01189833641052246,0.04896026372909546,0.6703536510467529,0.7784993648529053,1.9880471229553223,2.0104117393493652
109,119,True,0.01373427152633667,0.04158231735229492,0.01203796148300171,0.0493758487701416,0.6776735782623291,0.7921309471130371,2.1855814456939697,2.1115851402282715
110,120,True,0.01361685037612915,0.041677303314208984,0.011897673606872558,0.04945555210113525,0.6682028770446777,0.7974648475646973,2.499732255935669,2.5230112075805664
111,121,True,0.013590292930603027,0.04180898427963257,0.01197253942489624,0.04937380313873291,0.6794033050537109,0.7719573974609375,2.0309598445892334,2.016155958175659
112,122,True,0.013728957176208496,0.041929547786712644,0.011994490623474121,0.049626431465148925,0.6700136661529541,0.7785820960998535,1.9980745315551758,2.007988452911377
113,123,True,0.013841357231140137,0.0420184588432312,0.011926417350769042,0.04974925756454468,0.6761441230773926,0.7761805057525635,2.484591245651245,2.5491349697113037
114,124,True,0.013756725788116455,0.04216412782669068,0.011854963302612305,0.04966418743133545,0.6808609962463379,0.7713232040405273,2.355276107788086,2.3148460388183594
115,125,True,0.013850533962249756,0.042257940769195555,0.011947841644287109,0.04981255054473877,0.6815297603607178,0.7921884059906006,2.247870922088623,2.236954927444458
116,126,True,0.013886096477508545,0.04239097356796265,0.011775121688842774,0.049867229461669924,0.6796469688415527,0.8088197708129883,2.507397413253784,2.5310850143432617
117,127,True,0.013797008991241455,0.042470993995666506,0.011820745468139649,0.0501910138130188,0.6815314292907715,0.7940366268157959,1.9148094654083252,1.9090650081634521
118,128,True,0.01383338212966919,0.04244704008102417,0.011239795684814454,0.049893805980682375,0.6590843200683594,0.7595844268798828,2.298579454421997,2.310983180999756
119,129,True,0.015545723438262939,0.04291799068450928,0.012846565246582032,0.049562668800354,0.6776514053344727,0.8119232654571533,2.650177001953125,2.6349985599517822
120,130,True,0.01686089754104614,0.04457906007766724,0.012916350364685058,0.04945078134536743,0.6995401382446289,0.8143284320831299,5.093721866607666,2.418165445327759
121,131,True,0.016942405700683595,0.044654946327209476,0.012763748168945313,0.0498148775100708,0.684572696685791,0.7976653575897217,2.0020575523376465,1.9811091423034668
122,132,True,0.01705724000930786,0.04478691101074219,0.012573556900024414,0.049565458297729494,0.6842052936553955,0.8161666393280029,2.7462618350982666,2.7370336055755615
123,133,True,0.017035529613494874,0.044879121780395506,0.012700757980346679,0.049620840549469,0.6905062198638916,0.8226015567779541,2.302480936050415,2.2258808612823486
124,134,True,0.017196013927459716,0.04504943609237671,0.012572455406188964,0.04980473041534424,0.688774824142456,0.7811863422393799,2.1775858402252197,2.1605119705200195
125,135,True,0.01732703447341919,0.04508514642715454,0.012415926456451416,0.049995901584625246,0.6883418560028076,0.7868108749389648,2.679973602294922,2.658125162124634
126,136,True,0.017267558574676514,0.04523155927658081,0.012439374923706054,0.049919803142547604,0.6907269954681396,0.7891523838043213,2.5516467094421387,2.5622987747192383
127,137,True,0.01739813804626465,0.04536134958267212,0.012369182109832764,0.04995246887207031,0.6802618503570557,0.8182885646820068,2.0106804370880127,1.9703469276428223
128,138,True,0.017496955394744874,0.04548629760742187,0.012358529567718506,0.04998469352722168,0.6892163753509521,0.8153305053710938,2.7687418460845947,2.810504913330078
129,139,True,0.01747948408126831,0.04555437803268433,0.012540123462677001,0.050410177707672116,0.6853945255279541,0.8154540061950684,2.020275354385376,1.966369867324829
130,140,True,0.017460954189300538,0.045700268745422365,0.012372984886169433,0.05038686275482178,0.6997272968292236,0.7990248203277588,2.5636208057403564,2.5664381980895996
131,141,True,0.017574315071105958,0.04581512689590454,0.012349069118499756,0.05045476913452149,0.6919116973876953,0.7946469783782959,2.7388241291046143,2.725430488586426
132,142,True,0.017429573535919188,0.04594364881515503,0.012483611106872558,0.05053194522857666,0.6817014217376709,0.7990407943725586,2.13390851020813,2.0973262786865234
133,143,True,0.017616000175476074,0.04603198766708374,0.012344372272491456,0.05070138692855835,0.6980733871459961,0.815786600112915,2.1343564987182617,2.1301157474517822
134,144,True,0.017622663974761962,0.04616702318191528,0.011988766193389892,0.05030566930770874,0.6842429637908936,0.8004202842712402,2.7418711185455322,2.762500524520874
135,145,True,0.017700810432434082,0.04657304763793945,0.012998096942901612,0.051340150833129886,0.6864454746246338,0.8083212375640869,2.4056897163391113,2.375990629196167
136,146,True,0.017893140316009522,0.04672520160675049,0.012957961559295654,0.05115832567214966,0.6792197227478027,0.8033638000488281,2.124587297439575,2.1558637619018555
137,147,True,0.01771516799926758,0.046795501708984374,0.012893970012664796,0.0515522313117981,0.6778807640075684,0.8032238483428955,5.6841607093811035,2.793269634246826
138,148,True,0.0179305362701416,0.046929330825805665,0.012696943283081054,0.05148705244064331,0.673346757888794,0.8111968040466309,2.5823841094970703,2.633737564086914
139,149,True,0.01785842180252075,0.047033188343048093,0.012911927700042725,0.051403741836547855,0.6759264469146729,0.79201340675354,2.0187063217163086,1.9816503524780273
140,150,True,0.017916319370269777,0.04717351198196411,0.012769019603729248,0.051678853034973146,0.680889368057251,0.8000376224517822,2.8233144283294678,2.8692455291748047
141,151,True,0.018094871044158935,0.04727628231048584,0.012862672805786133,0.05160386562347412,0.6978969573974609,0.7889997959136963,2.0278170108795166,2.002718925476074
142,152,True,0.01803813934326172,0.04745193719863892,0.012507381439208985,0.05183621644973755,0.6960427761077881,0.7964870929718018,2.5977895259857178,2.631812810897827
143,153,True,0.018112106323242186,0.047502598762512206,0.012628662586212158,0.0520002555847168,0.6984713077545166,0.8115372657775879,2.2509074211120605,2.2192628383636475
144,154,True,0.018218059539794922,0.04764612913131714,0.012603044509887695,0.05191942691802978,0.6862268447875977,0.7907094955444336,2.4001669883728027,2.3625733852386475
145,155,True,0.01804182767868042,0.04774109125137329,0.012670912742614747,0.05184144258499145,0.6953227519989014,0.7994406223297119,2.44697642326355,2.461209774017334
