,n,is_64_bit,kalman_run,sqrt_run,inf_run,sqinf_run,kalman_comp,sqrt_comp,inf_comp,sqinf_comp
151,161,False,,0.01025162696838379,,0.01188512086868286,0.6596786975860596,0.8846490383148193,1.226792573928833,1.1369047164916992
152,162,False,,0.010233733654022217,,0.01190535306930542,0.634821891784668,0.7892591953277588,1.5419044494628906,1.2027323246002197
153,163,False,,0.010285201072692872,,0.011863856315612794,0.6985142230987549,0.9023270606994629,1.299084186553955,0.957054853439331
154,164,False,,0.010252025127410889,,0.012011289596557617,0.6247951984405518,0.8404731750488281,1.5079023838043213,1.1446809768676758
155,165,False,,0.010337746143341065,,0.012005152702331543,0.6952543258666992,0.8132498264312744,1.5467619895935059,1.1889011859893799
156,166,False,,0.010341403484344482,,0.012001409530639648,2.2844629287719727,0.8051924705505371,1.277738094329834,0.9872040748596191
157,167,False,,0.01042912244796753,,0.012006924152374268,0.6996047496795654,0.8843226432800293,1.4317569732666016,0.9468202590942383
158,168,False,,0.010365190505981446,,0.012018394470214844,0.6536002159118652,0.8350014686584473,1.5456125736236572,1.2723374366760254
159,169,False,,0.010470097064971923,,0.012067971229553222,0.6427454948425293,0.8766653537750244,1.5151464939117432,0.9898297786712646
160,170,False,,0.01050462007522583,,0.012070424556732177,0.6950221061706543,0.7845263481140137,1.6157879829406738,1.103790283203125
161,171,False,,0.010535240173339844,,0.012201077938079834,0.7054541110992432,0.8756651878356934,1.4387280941009521,1.024991750717163
162,172,False,,0.010550596714019776,,0.012231252193450927,0.6231322288513184,0.8229506015777588,1.5398991107940674,1.147240161895752
163,173,False,,0.010585932731628419,,0.012207355499267578,0.6565194129943848,0.8779737949371338,1.1131739616394043,0.9620051383972168
164,174,False,,0.010580611228942872,,0.01221536636352539,0.6838605403900146,0.8710741996765137,1.4375174045562744,1.1788184642791748
165,175,False,,0.010619230270385742,,0.01227280855178833,0.6370120048522949,0.8830394744873047,1.4156951904296875,1.0694780349731445
166,176,False,,0.010629987716674805,,0.012313659191131593,0.6386072635650635,0.8080978393554688,1.6866624355316162,1.2535555362701416
167,177,False,,0.010888500213623047,,0.012402243614196777,0.6943037509918213,0.8774266242980957,1.2440533638000488,1.0476579666137695
168,178,False,,0.010860686302185058,,0.012453923225402832,0.6306631565093994,0.7865793704986572,1.1524486541748047,0.9958617687225342
169,179,False,,0.010974252223968506,,0.012512147426605225,0.6924252510070801,0.8734486103057861,1.2303571701049805,0.9508664608001709
170,180,False,,0.010986952781677247,,0.012544209957122803,0.6872735023498535,0.7504565715789795,1.4583570957183838,1.2364246845245361
171,181,False,,0.011029994487762452,,0.01258195161819458,0.6352066993713379,0.7821362018585205,1.2026848793029785,0.9636378288269043
172,182,False,,0.010976772308349609,,0.012590243816375732,0.6360092163085938,0.8652915954589844,1.4723124504089355,1.1905710697174072
173,183,False,,0.011081678867340088,,0.012583603858947754,0.7000207901000977,0.8687665462493896,1.2106547355651855,0.9692466259002686
174,184,False,,0.011064512729644775,,0.01265441656112671,0.6234438419342041,0.8305139541625977,1.3504102230072021,1.149909496307373
175,185,False,,0.011142473220825195,,0.012687458992004394,0.6398696899414062,0.7882421016693115,1.5884556770324707,1.1997382640838623
176,186,False,,0.011137862205505372,,0.012728621959686279,0.6373705863952637,0.8489625453948975,1.5376651287078857,1.077789068222046
