"s1","s2","time","z"
0.421106143388897,0.261793632525951,2017-12-05,0.548481984453282
0.786956907948479,0.678760153008625,2017-12-05,0.472538291136027
0.595592122757807,0.992143295938149,2017-12-05,0.517075031950023
0.984963058726862,0.551487519871444,2017-12-05,0.492456101576108
0.528043455909938,0.930684473598376,2017-12-05,0.465448312413209
0.523278417764232,0.20740434480831,2017-12-05,0.590060058907335
0.786444804864004,0.229959039483219,2017-12-05,0.338686268749854
0.0877224092837423,0.48398658935912,2017-12-05,0.307974342336332
0.256111980648711,0.461059393826872,2017-12-05,0.352020189411641
0.35660412022844,0.782721356954426,2017-12-05,0.405116158523904
0.24905545799993,0.000605266075581312,2017-12-05,0.261512239500838
0.175018487730995,0.750623380066827,2017-12-05,0.372251039357614
0.572922080755234,0.830732437549159,2017-12-05,0.452385009615581
0.483393148286268,0.314671236323193,2017-12-05,0.747995859834033
0.809948969166726,0.712033160030842,2017-12-05,0.463687788238377
0.75051523395814,0.25171154923737,2017-12-05,0.372150119935179
0.347443797625601,0.309347498230636,2017-12-05,0.387031437138954
0.806874484289438,0.695954847149551,2017-12-05,0.484163291396648
0.25176422810182,0.423095647012815,2017-12-05,0.324347580309742
0.592963553965092,0.852890213020146,2017-12-05,0.488761404306059
0.156215733382851,0.534399916650727,2017-12-05,0.331784516065033
0.175159651553258,0.54817751632072,2017-12-05,0.326611819755056
0.226377300918102,0.845543978502974,2017-12-05,0.396890565339586
0.791963252006099,0.377029079943895,2017-12-05,0.417669642772627
0.388376479735598,0.166043678531423,2017-12-05,0.356224768160141
0.911222032504156,0.189248028676957,2017-12-05,0.368306268020996
0.1218470511958,0.856867816066369,2017-12-05,0.399439056295841
0.987835156964138,0.337503234623,2017-12-05,0.448284578799341
0.75528792059049,0.775028235046193,2017-12-05,0.474043182983034
0.310775833902881,0.0690702020656317,2017-12-05,0.280461709565785
0.0198653580155224,0.240949265658855,2017-12-05,0.226502378235022
0.682283061323687,0.24280183785595,2017-12-05,0.467271999147984
0.438736066687852,0.387112989090383,2017-12-05,0.636475446355784
0.883700705366209,0.871805021073669,2017-12-05,0.517072235772251
0.0742437855806202,0.967197048477829,2017-12-05,0.392561310061081
0.45366955595091,0.866916270926595,2017-12-05,0.420686696979006
0.888036270625889,0.437715301522985,2017-12-05,0.437969749317255
0.700159241678193,0.191937792114913,2017-12-05,0.385792773963732
0.304615611210465,0.0822944045066833,2017-12-05,0.274972458270973
0.584890802390873,0.583451637532562,2017-12-05,0.439568694972386
0.870453770039603,0.0703614954836667,2017-12-05,0.346667914476744
0.44652355927974,0.527662655804306,2017-12-05,0.459532421845855
0.33737303968519,0.472288285382092,2017-12-05,0.360884828961324
0.566908608656377,0.0481913706753403,2017-12-05,0.31263641112275
0.415764981647953,0.594540807651356,2017-12-05,0.401645247764787
0.83266066480428,0.791271215071902,2017-12-05,0.494434062213282
0.153707588091493,0.598868683679029,2017-12-05,0.330309991840185
0.658649043180048,0.0279159292113036,2017-12-05,0.316911306655426
0.00102681899443269,0.39572663186118,2017-12-05,0.270293431715657
0.320450928527862,0.106243964517489,2017-12-05,0.288176946992079
0.950132880592719,0.0241113880183548,2017-12-05,0.389971313982713
0.0125525095500052,0.840897767804563,2017-12-05,0.368233166860157
0.0790907654445618,0.32639992586337,2017-12-05,0.267949353212673
0.537983173970133,0.213288370519876,2017-12-06,0.611969244636632
0.818258262239397,0.994843258988112,2017-12-06,0.564972220170323
0.321746907196939,0.49203958758153,2017-12-06,0.34733006273186
0.582326936768368,0.627634118078277,2017-12-06,0.462659695977183
0.0709323794580996,0.00596133503131568,2017-12-06,0.227268188826243
0.570644013117999,0.285853998735547,2017-12-06,0.701897216287821
0.56067725061439,0.986480417195708,2017-12-06,0.524827986090595
0.434170939493924,0.757692324928939,2017-12-06,0.429719057438257
0.96194878523238,0.0682749908883125,2017-12-06,0.384620062751877
0.711271684383973,0.810763978632167,2017-12-06,0.539583310098021
0.258469532011077,0.122871407074854,2017-12-06,0.22797282965355
0.92567753768526,0.409918360644951,2017-12-06,0.48262774736841
0.420811663148925,0.927543645258993,2017-12-06,0.49502632659412
0.816300745587796,0.554208239307627,2017-12-06,0.436604143515488
0.754665047628805,0.0142666143365204,2017-12-06,0.38055962014143
0.412143304478377,0.967365281190723,2017-12-06,0.487971046887009
0.514416832011193,0.770065532531589,2017-12-06,0.453035446853901
0.542284718481824,0.0799524132162333,2017-12-06,0.458916388972091
0.974024304188788,0.365419848356396,2017-12-06,0.469887939185794
0.073637954890728,0.480426545254886,2017-12-06,0.340687381368226
0.76950380532071,0.675760691985488,2017-12-06,0.482150555847924
0.872554909205064,0.786447250749916,2017-12-06,0.521023526654162
0.989865584531799,0.810058057308197,2017-12-06,0.517468318431925
0.965147644048557,0.078677503624931,2017-12-06,0.400850886376891
0.636421318631619,0.168914441019297,2017-12-06,0.74634273262883
0.0653892939444631,0.0367327940184623,2017-12-06,0.230408047170059
0.128414754988626,0.240142308874056,2017-12-06,0.250116125047627
0.492784780450165,0.912195181939751,2017-12-06,0.499477751548369
0.663244860246778,0.00136347976513207,2017-12-06,0.402614777646846
0.189378713723272,0.227300448110327,2017-12-06,0.273803084101076
0.177598393289372,0.168262931751087,2017-12-06,0.250352504202313
0.115560325561091,0.149762514978647,2017-12-06,0.235885929056847
0.156952400226146,0.648097161203623,2017-12-06,0.356277116686861
0.8574108495377,0.485572549281642,2017-12-06,0.4433430191992
0.42486053169705,0.693244319409132,2017-12-06,0.404904256793312
0.878341671079397,0.289669456658885,2017-12-06,0.510585299888402
0.824826563941315,0.978671659715474,2017-12-06,0.566874205118739
0.978819616837427,0.288126329425722,2017-12-06,0.454864829687441
0.634543015854433,0.525764521211386,2017-12-06,0.442183238561902
0.691523276036605,0.0778222696390003,2017-12-06,0.522391287074367
0.792183339362964,0.678553835256025,2017-12-06,0.478934847680982
0.0341706455219537,0.181949716527015,2017-12-06,0.247600989384437
0.819993681041524,0.529804455116391,2017-12-06,0.458616476016751
0.687636162620038,0.801678828895092,2017-12-06,0.519931274172828
0.431776891928166,0.313187195919454,2017-12-06,0.405700150947175
0.243875786894932,0.691273411735892,2017-12-06,0.385297671452593
0.00814770301803946,0.773044522618875,2017-12-06,0.37395866461263
0.421106143388897,0.261793632525951,2017-12-06,0.381844660971784
0.786956907948479,0.678760153008625,2017-12-06,0.47246214588666
0.595592122757807,0.992143295938149,2017-12-06,0.529821480848959
0.984963058726862,0.551487519871444,2017-12-06,0.51309594385223
0.528043455909938,0.930684473598376,2017-12-06,0.499086183735114
0.523278417764232,0.20740434480831,2017-12-06,0.589315387136556
0.786444804864004,0.229959039483219,2017-12-06,0.645179224608853
0.0877224092837423,0.48398658935912,2017-12-06,0.316323498953394
0.256111980648711,0.461059393826872,2017-12-06,0.323150142355424
0.35660412022844,0.782721356954426,2017-12-06,0.423007594937145
0.24905545799993,0.000605266075581312,2017-12-06,0.235588771101621
0.175018487730995,0.750623380066827,2017-12-06,0.392220935084719
0.572922080755234,0.830732437549159,2017-12-06,0.478417192070013
0.483393148286268,0.314671236323193,2017-12-06,0.493289448845922
0.809948969166726,0.712033160030842,2017-12-06,0.471762006952391
0.75051523395814,0.25171154923737,2017-12-06,0.712378425361617
0.347443797625601,0.309347498230636,2017-12-06,0.34939444809242
0.806874484289438,0.695954847149551,2017-12-06,0.479496228818861
0.25176422810182,0.423095647012815,2017-12-06,0.330511937359657
0.592963553965092,0.852890213020146,2017-12-06,0.508377433444161
0.156215733382851,0.534399916650727,2017-12-06,0.346287476731734
0.175159651553258,0.54817751632072,2017-12-06,0.343934879295154
0.226377300918102,0.845543978502974,2017-12-06,0.412265728974749
0.791963252006099,0.377029079943895,2017-12-06,0.507721193836316
0.388376479735598,0.166043678531423,2017-12-06,0.332848821788794
0.911222032504156,0.189248028676957,2017-12-06,0.444512568666231
0.1218470511958,0.856867816066369,2017-12-06,0.383552771761175
0.987835156964138,0.337503234623,2017-12-06,0.476672929213194
0.75528792059049,0.775028235046193,2017-12-06,0.518751397539602
0.310775833902881,0.0690702020656317,2017-12-06,0.240633180950264
0.0198653580155224,0.240949265658855,2017-12-06,0.253930695433039
0.682283061323687,0.24280183785595,2017-12-06,0.804398831542294
0.438736066687852,0.387112989090383,2017-12-06,0.387083554616028
0.883700705366209,0.871805021073669,2017-12-06,0.520006253418826
0.0742437855806202,0.967197048477829,2017-12-06,0.406132551382004
0.45366955595091,0.866916270926595,2017-12-06,0.448877760897332
0.888036270625889,0.437715301522985,2017-12-06,0.482855695587914
0.700159241678193,0.191937792114913,2017-12-06,0.733420750333209
0.304615611210465,0.0822944045066833,2017-12-06,0.246248697548144
0.584890802390873,0.583451637532562,2017-12-06,0.460644783969914
0.870453770039603,0.0703614954836667,2017-12-06,0.378790983941242
0.44652355927974,0.527662655804306,2017-12-06,0.370881413940708
0.33737303968519,0.472288285382092,2017-12-06,0.360260291346115
0.566908608656377,0.0481913706753403,2017-12-06,0.440703231590944
0.415764981647953,0.594540807651356,2017-12-06,0.408934349631509
0.83266066480428,0.791271215071902,2017-12-06,0.500906289557296
0.153707588091493,0.598868683679029,2017-12-06,0.354311578470225
0.658649043180048,0.0279159292113036,2017-12-06,0.436521453313097
0.00102681899443269,0.39572663186118,2017-12-06,0.293139822456999
0.320450928527862,0.106243964517489,2017-12-06,0.269481912828693
0.950132880592719,0.0241113880183548,2017-12-06,0.380000089862198
0.0125525095500052,0.840897767804563,2017-12-06,0.375442537757448
0.0790907654445618,0.32639992586337,2017-12-06,0.267952182788068
0.537983173970133,0.213288370519876,2017-12-07,0.427628697470356
0.818258262239397,0.994843258988112,2017-12-07,0.541285800989697
0.321746907196939,0.49203958758153,2017-12-07,0.361539795150659
0.582326936768368,0.627634118078277,2017-12-07,0.441610780822098
0.0709323794580996,0.00596133503131568,2017-12-07,0.219569001302905
0.570644013117999,0.285853998735547,2017-12-07,0.452070548327184
0.56067725061439,0.986480417195708,2017-12-07,0.506124925508099
0.434170939493924,0.757692324928939,2017-12-07,0.408758136850421
0.96194878523238,0.0682749908883125,2017-12-07,0.471872120737081
0.711271684383973,0.810763978632167,2017-12-07,0.536418331489409
0.258469532011077,0.122871407074854,2017-12-07,0.253019872492379
0.92567753768526,0.409918360644951,2017-12-07,0.431343185302679
0.420811663148925,0.927543645258993,2017-12-07,0.450185043091131
0.816300745587796,0.554208239307627,2017-12-07,0.485367652969634
0.754665047628805,0.0142666143365204,2017-12-07,0.584059968734907
0.412143304478377,0.967365281190723,2017-12-07,0.437122194859971
0.514416832011193,0.770065532531589,2017-12-07,0.450310811836154
0.542284718481824,0.0799524132162333,2017-12-07,0.382353863608521
0.974024304188788,0.365419848356396,2017-12-07,0.421028377107093
0.073637954890728,0.480426545254886,2017-12-07,0.30963160768549
0.76950380532071,0.675760691985488,2017-12-07,0.50872650349914
0.872554909205064,0.786447250749916,2017-12-07,0.514486950613902
0.989865584531799,0.810058057308197,2017-12-07,0.545097000359082
0.965147644048557,0.078677503624931,2017-12-07,0.467961553490924
0.636421318631619,0.168914441019297,2017-12-07,0.605549611053055
0.0653892939444631,0.0367327940184623,2017-12-07,0.224241730602432
0.128414754988626,0.240142308874056,2017-12-07,0.273677393905516
0.492784780450165,0.912195181939751,2017-12-07,0.474140066700461
0.663244860246778,0.00136347976513207,2017-12-07,0.503263505309921
0.189378713723272,0.227300448110327,2017-12-07,0.242925976184067
0.177598393289372,0.168262931751087,2017-12-07,0.252710782032879
0.115560325561091,0.149762514978647,2017-12-07,0.249292437568775
0.156952400226146,0.648097161203623,2017-12-07,0.347014060809163
0.8574108495377,0.485572549281642,2017-12-07,0.46030467347667
0.42486053169705,0.693244319409132,2017-12-07,0.412411335528719
0.878341671079397,0.289669456658885,2017-12-07,0.505782530479399
0.824826563941315,0.978671659715474,2017-12-07,0.569441642300486
0.978819616837427,0.288126329425722,2017-12-07,0.453696402868726
0.634543015854433,0.525764521211386,2017-12-07,0.487835773480544
0.691523276036605,0.0778222696390003,2017-12-07,0.662639993142934
0.792183339362964,0.678553835256025,2017-12-07,0.514642841846257
0.0341706455219537,0.181949716527015,2017-12-07,0.246502040379323
0.819993681041524,0.529804455116391,2017-12-07,0.477628374860397
0.687636162620038,0.801678828895092,2017-12-07,0.497478728619472
0.431776891928166,0.313187195919454,2017-12-07,0.342756738503547
0.243875786894932,0.691273411735892,2017-12-07,0.378041639427402
0.00814770301803946,0.773044522618875,2017-12-07,0.350501808079049
0.421106143388897,0.261793632525951,2017-12-07,0.32476895420291
0.786956907948479,0.678760153008625,2017-12-07,0.498255384148272
0.595592122757807,0.992143295938149,2017-12-07,0.528426750883005
0.984963058726862,0.551487519871444,2017-12-07,0.488434263340343
0.528043455909938,0.930684473598376,2017-12-07,0.491165167760605
0.523278417764232,0.20740434480831,2017-12-07,0.401143456593055
0.786444804864004,0.229959039483219,2017-12-07,0.693708851135775
0.0877224092837423,0.48398658935912,2017-12-07,0.298879422823025
0.256111980648711,0.461059393826872,2017-12-07,0.3286850076205
0.35660412022844,0.782721356954426,2017-12-07,0.396292400367004
0.24905545799993,0.000605266075581312,2017-12-07,0.231353890291444
0.175018487730995,0.750623380066827,2017-12-07,0.405942519331567
0.572922080755234,0.830732437549159,2017-12-07,0.484638141672143
0.483393148286268,0.314671236323193,2017-12-07,0.357402668459833
0.809948969166726,0.712033160030842,2017-12-07,0.535560719875699
0.75051523395814,0.25171154923737,2017-12-07,0.657961806789731
0.347443797625601,0.309347498230636,2017-12-07,0.312706538413369
0.806874484289438,0.695954847149551,2017-12-07,0.510857612160937
0.25176422810182,0.423095647012815,2017-12-07,0.339949398246278
0.592963553965092,0.852890213020146,2017-12-07,0.475277112084423
0.156215733382851,0.534399916650727,2017-12-07,0.333786577721214
0.175159651553258,0.54817751632072,2017-12-07,0.337284926450502
0.226377300918102,0.845543978502974,2017-12-07,0.445934681738642
0.791963252006099,0.377029079943895,2017-12-07,0.472223156888908
0.388376479735598,0.166043678531423,2017-12-07,0.320982423149625
0.911222032504156,0.189248028676957,2017-12-07,0.586780653110583
0.1218470511958,0.856867816066369,2017-12-07,0.434037167190967
0.987835156964138,0.337503234623,2017-12-07,0.448630235093732
0.75528792059049,0.775028235046193,2017-12-07,0.527995067511185
0.310775833902881,0.0690702020656317,2017-12-07,0.239256278949817
0.0198653580155224,0.240949265658855,2017-12-07,0.258678666257715
0.682283061323687,0.24280183785595,2017-12-07,0.652670699984081
0.438736066687852,0.387112989090383,2017-12-07,0.357053983236993
0.883700705366209,0.871805021073669,2017-12-07,0.542100782862814
0.0742437855806202,0.967197048477829,2017-12-07,0.392249224222779
0.45366955595091,0.866916270926595,2017-12-07,0.449500722310314
0.888036270625889,0.437715301522985,2017-12-07,0.453405773737571
0.700159241678193,0.191937792114913,2017-12-07,0.715939324975156
0.304615611210465,0.0822944045066833,2017-12-07,0.254644092062195
0.584890802390873,0.583451637532562,2017-12-07,0.441354244776706
0.870453770039603,0.0703614954836667,2017-12-07,0.575975001307785
0.44652355927974,0.527662655804306,2017-12-07,0.41657011803549
0.33737303968519,0.472288285382092,2017-12-07,0.349449531804736
0.566908608656377,0.0481913706753403,2017-12-07,0.416353496241411
0.415764981647953,0.594540807651356,2017-12-07,0.399855715751255
0.83266066480428,0.791271215071902,2017-12-07,0.518385789922101
0.153707588091493,0.598868683679029,2017-12-07,0.35291900959554
0.658649043180048,0.0279159292113036,2017-12-07,0.526399966750372
0.00102681899443269,0.39572663186118,2017-12-07,0.283104136796563
0.320450928527862,0.106243964517489,2017-12-07,0.270914612104998
0.950132880592719,0.0241113880183548,2017-12-07,0.438800369886446
0.0125525095500052,0.840897767804563,2017-12-07,0.36151245641405
0.0790907654445618,0.32639992586337,2017-12-07,0.273745061722102
0.537983173970133,0.213288370519876,2017-12-08,0.335872972382716
0.818258262239397,0.994843258988112,2017-12-08,0.546596565509015
0.321746907196939,0.49203958758153,2017-12-08,0.338210053280877
0.582326936768368,0.627634118078277,2017-12-08,0.424005724100228
0.0709323794580996,0.00596133503131568,2017-12-08,0.174531304263426
0.570644013117999,0.285853998735547,2017-12-08,0.333424401796314
0.56067725061439,0.986480417195708,2017-12-08,0.45895779507744
0.434170939493924,0.757692324928939,2017-12-08,0.400763092771564
0.96194878523238,0.0682749908883125,2017-12-08,0.606058043999437
0.711271684383973,0.810763978632167,2017-12-08,0.523107779613576
0.258469532011077,0.122871407074854,2017-12-08,0.238499468065134
0.92567753768526,0.409918360644951,2017-12-08,0.435509596514993
0.420811663148925,0.927543645258993,2017-12-08,0.42737320688977
0.816300745587796,0.554208239307627,2017-12-08,0.470983785836676
0.754665047628805,0.0142666143365204,2017-12-08,0.544446631863924
0.412143304478377,0.967365281190723,2017-12-08,0.413123509811163
0.514416832011193,0.770065532531589,2017-12-08,0.434619388781974
0.542284718481824,0.0799524132162333,2017-12-08,0.306476723624868
0.974024304188788,0.365419848356396,2017-12-08,0.410984947849419
0.073637954890728,0.480426545254886,2017-12-08,0.281584791709278
0.76950380532071,0.675760691985488,2017-12-08,0.507194784669645
0.872554909205064,0.786447250749916,2017-12-08,0.564560170986574
0.989865584531799,0.810058057308197,2017-12-08,0.552064863130583
0.965147644048557,0.078677503624931,2017-12-08,0.614893140070201
0.636421318631619,0.168914441019297,2017-12-08,0.369173218043046
0.0653892939444631,0.0367327940184623,2017-12-08,0.183164699758081
0.128414754988626,0.240142308874056,2017-12-08,0.296773358554528
0.492784780450165,0.912195181939751,2017-12-08,0.404879715468386
0.663244860246778,0.00136347976513207,2017-12-08,0.38640703355308
0.189378713723272,0.227300448110327,2017-12-08,0.296181696117216
0.177598393289372,0.168262931751087,2017-12-08,0.276570501749078
0.115560325561091,0.149762514978647,2017-12-08,0.244684902644709
0.156952400226146,0.648097161203623,2017-12-08,0.325666814684215
0.8574108495377,0.485572549281642,2017-12-08,0.466870285620154
0.42486053169705,0.693244319409132,2017-12-08,0.384626581179051
0.878341671079397,0.289669456658885,2017-12-08,0.442587158127386
0.824826563941315,0.978671659715474,2017-12-08,0.54432340994766
0.978819616837427,0.288126329425722,2017-12-08,0.425091803644284
0.634543015854433,0.525764521211386,2017-12-08,0.406105485080605
0.691523276036605,0.0778222696390003,2017-12-08,0.439491516698233
0.792183339362964,0.678553835256025,2017-12-08,0.508386636310529
0.0341706455219537,0.181949716527015,2017-12-08,0.215569505026263
0.819993681041524,0.529804455116391,2017-12-08,0.445425236687015
0.687636162620038,0.801678828895092,2017-12-08,0.510243886565426
0.431776891928166,0.313187195919454,2017-12-08,0.32986710015281
0.243875786894932,0.691273411735892,2017-12-08,0.363292616775031
0.00814770301803946,0.773044522618875,2017-12-08,0.327087174198901
0.421106143388897,0.261793632525951,2017-12-08,0.30156987026614
0.786956907948479,0.678760153008625,2017-12-08,0.479120488799346
0.595592122757807,0.992143295938149,2017-12-08,0.499821319912544
0.984963058726862,0.551487519871444,2017-12-08,0.470052687024779
0.528043455909938,0.930684473598376,2017-12-08,0.458737942782223
0.523278417764232,0.20740434480831,2017-12-08,0.31165282652092
0.786444804864004,0.229959039483219,2017-12-08,0.474507311858323
0.0877224092837423,0.48398658935912,2017-12-08,0.282469096401186
0.256111980648711,0.461059393826872,2017-12-08,0.305834568123997
0.35660412022844,0.782721356954426,2017-12-08,0.376911240677276
0.24905545799993,0.000605266075581312,2017-12-08,0.223933422210971
0.175018487730995,0.750623380066827,2017-12-08,0.33592790668322
0.572922080755234,0.830732437549159,2017-12-08,0.466073668000554
0.483393148286268,0.314671236323193,2017-12-08,0.306834581172385
0.809948969166726,0.712033160030842,2017-12-08,0.527769359949006
0.75051523395814,0.25171154923737,2017-12-08,0.427793883804054
0.347443797625601,0.309347498230636,2017-12-08,0.318244524551099
0.806874484289438,0.695954847149551,2017-12-08,0.524294515669131
0.25176422810182,0.423095647012815,2017-12-08,0.299673739788067
0.592963553965092,0.852890213020146,2017-12-08,0.473337754326178
0.156215733382851,0.534399916650727,2017-12-08,0.296051190374994
0.175159651553258,0.54817751632072,2017-12-08,0.289504783932312
0.226377300918102,0.845543978502974,2017-12-08,0.368095270389598
0.791963252006099,0.377029079943895,2017-12-08,0.420631619196966
0.388376479735598,0.166043678531423,2017-12-08,0.260994664309643
0.911222032504156,0.189248028676957,2017-12-08,0.515844029147043
0.1218470511958,0.856867816066369,2017-12-08,0.364170034481824
0.987835156964138,0.337503234623,2017-12-08,0.389514826773852
0.75528792059049,0.775028235046193,2017-12-08,0.537239509635658
0.310775833902881,0.0690702020656317,2017-12-08,0.234636137219537
0.0198653580155224,0.240949265658855,2017-12-08,0.224479946458222
0.682283061323687,0.24280183785595,2017-12-08,0.379732454962143
0.438736066687852,0.387112989090383,2017-12-08,0.334616709754619
0.883700705366209,0.871805021073669,2017-12-08,0.543660462668796
0.0742437855806202,0.967197048477829,2017-12-08,0.385090901355298
0.45366955595091,0.866916270926595,2017-12-08,0.371990663104833
0.888036270625889,0.437715301522985,2017-12-08,0.457183542203161
0.700159241678193,0.191937792114913,2017-12-08,0.408957106965615
0.304615611210465,0.0822944045066833,2017-12-08,0.262617320902404
0.584890802390873,0.583451637532562,2017-12-08,0.385287737159157
0.870453770039603,0.0703614954836667,2017-12-08,0.693054786620307
0.44652355927974,0.527662655804306,2017-12-08,0.378562848514514
0.33737303968519,0.472288285382092,2017-12-08,0.323852305715666
0.566908608656377,0.0481913706753403,2017-12-08,0.316848244066308
0.415764981647953,0.594540807651356,2017-12-08,0.370636433876731
0.83266066480428,0.791271215071902,2017-12-08,0.555877364032783
0.153707588091493,0.598868683679029,2017-12-08,0.323172159249548
0.658649043180048,0.0279159292113036,2017-12-08,0.385326242530894
0.00102681899443269,0.39572663186118,2017-12-08,0.262120982075556
0.320450928527862,0.106243964517489,2017-12-08,0.238524838553701
0.950132880592719,0.0241113880183548,2017-12-08,0.639316454078635
0.0125525095500052,0.840897767804563,2017-12-08,0.346675065252333
0.0790907654445618,0.32639992586337,2017-12-08,0.253493118728347
0.537983173970133,0.213288370519876,2017-12-09,0.315017517243736
0.818258262239397,0.994843258988112,2017-12-09,0.541849537800585
0.321746907196939,0.49203958758153,2017-12-09,0.320726277941474
0.582326936768368,0.627634118078277,2017-12-09,0.399854965460467
0.0709323794580996,0.00596133503131568,2017-12-09,0.197674231167598
0.570644013117999,0.285853998735547,2017-12-09,0.342794257276207
0.56067725061439,0.986480417195708,2017-12-09,0.543524310106453
0.434170939493924,0.757692324928939,2017-12-09,0.373385606325007
0.96194878523238,0.0682749908883125,2017-12-09,0.550722532579179
0.711271684383973,0.810763978632167,2017-12-09,0.489123053261165
0.258469532011077,0.122871407074854,2017-12-09,0.247851692513754
0.92567753768526,0.409918360644951,2017-12-09,0.481173570658325
0.420811663148925,0.927543645258993,2017-12-09,0.474571202220354
0.816300745587796,0.554208239307627,2017-12-09,0.488032013814757
0.754665047628805,0.0142666143365204,2017-12-09,0.379757713284615
0.412143304478377,0.967365281190723,2017-12-09,0.484887374069192
0.514416832011193,0.770065532531589,2017-12-09,0.376887246713446
0.542284718481824,0.0799524132162333,2017-12-09,0.305420230480792
0.974024304188788,0.365419848356396,2017-12-09,0.469468392138306
0.073637954890728,0.480426545254886,2017-12-09,0.300163398838697
0.76950380532071,0.675760691985488,2017-12-09,0.496288599653961
0.872554909205064,0.786447250749916,2017-12-09,0.519671013434275
0.989865584531799,0.810058057308197,2017-12-09,0.53043285204739
0.965147644048557,0.078677503624931,2017-12-09,0.556277669527047
0.636421318631619,0.168914441019297,2017-12-09,0.311024594616326
0.0653892939444631,0.0367327940184623,2017-12-09,0.222871895771986
0.128414754988626,0.240142308874056,2017-12-09,0.300191888826618
0.492784780450165,0.912195181939751,2017-12-09,0.478982944164488
0.663244860246778,0.00136347976513207,2017-12-09,0.303861036843015
0.189378713723272,0.227300448110327,2017-12-09,0.258827668180543
0.177598393289372,0.168262931751087,2017-12-09,0.278560243381716
0.115560325561091,0.149762514978647,2017-12-09,0.242245634234274
0.156952400226146,0.648097161203623,2017-12-09,0.343747275653157
0.8574108495377,0.485572549281642,2017-12-09,0.487081047965874
0.42486053169705,0.693244319409132,2017-12-09,0.378821600429672
0.878341671079397,0.289669456658885,2017-12-09,0.460497601347966
0.824826563941315,0.978671659715474,2017-12-09,0.543390965524837
0.978819616837427,0.288126329425722,2017-12-09,0.464942331803647
0.634543015854433,0.525764521211386,2017-12-09,0.386815943652467
0.691523276036605,0.0778222696390003,2017-12-09,0.31375435140622
0.792183339362964,0.678553835256025,2017-12-09,0.510882721185888
0.0341706455219537,0.181949716527015,2017-12-09,0.300851843111674
0.819993681041524,0.529804455116391,2017-12-09,0.482227850101464
0.687636162620038,0.801678828895092,2017-12-09,0.4879789871189
0.431776891928166,0.313187195919454,2017-12-09,0.289564185870534
0.243875786894932,0.691273411735892,2017-12-09,0.33151691853713
0.00814770301803946,0.773044522618875,2017-12-09,0.363214696479928
0.421106143388897,0.261793632525951,2017-12-09,0.29472186970374
0.786956907948479,0.678760153008625,2017-12-09,0.506958266906476
0.595592122757807,0.992143295938149,2017-12-09,0.55371149255545
0.984963058726862,0.551487519871444,2017-12-09,0.526568331478053
0.528043455909938,0.930684473598376,2017-12-09,0.504364594369407
0.523278417764232,0.20740434480831,2017-12-09,0.323326388080278
0.786444804864004,0.229959039483219,2017-12-09,0.353342968230388
0.0877224092837423,0.48398658935912,2017-12-09,0.311791574273356
0.256111980648711,0.461059393826872,2017-12-09,0.319572516229434
0.35660412022844,0.782721356954426,2017-12-09,0.388636287994442
0.24905545799993,0.000605266075581312,2017-12-09,0.201188688229641
0.175018487730995,0.750623380066827,2017-12-09,0.347032172880601
0.572922080755234,0.830732437549159,2017-12-09,0.427675276064048
0.483393148286268,0.314671236323193,2017-12-09,0.315850207593134
0.809948969166726,0.712033160030842,2017-12-09,0.519602805240795
0.75051523395814,0.25171154923737,2017-12-09,0.353965780486802
0.347443797625601,0.309347498230636,2017-12-09,0.29181955975308
0.806874484289438,0.695954847149551,2017-12-09,0.52455975134498
0.25176422810182,0.423095647012815,2017-12-09,0.295054928929975
0.592963553965092,0.852890213020146,2017-12-09,0.446194071607323
0.156215733382851,0.534399916650727,2017-12-09,0.307927454721871
0.175159651553258,0.54817751632072,2017-12-09,0.323046893411706
0.226377300918102,0.845543978502974,2017-12-09,0.402293077541575
0.791963252006099,0.377029079943895,2017-12-09,0.437782723680049
0.388376479735598,0.166043678531423,2017-12-09,0.275996351196349
0.911222032504156,0.189248028676957,2017-12-09,0.463116171980824
0.1218470511958,0.856867816066369,2017-12-09,0.375821166556014
0.987835156964138,0.337503234623,2017-12-09,0.469436317618169
0.75528792059049,0.775028235046193,2017-12-09,0.512602987032036
0.310775833902881,0.0690702020656317,2017-12-09,0.244028720993541
0.0198653580155224,0.240949265658855,2017-12-09,0.291030044936809
0.682283061323687,0.24280183785595,2017-12-09,0.350472838358437
0.438736066687852,0.387112989090383,2017-12-09,0.328649647032086
0.883700705366209,0.871805021073669,2017-12-09,0.512446269723299
0.0742437855806202,0.967197048477829,2017-12-09,0.429607562939038
0.45366955595091,0.866916270926595,2017-12-09,0.431403339317877
0.888036270625889,0.437715301522985,2017-12-09,0.462405378789461
0.700159241678193,0.191937792114913,2017-12-09,0.330543199521191
0.304615611210465,0.0822944045066833,2017-12-09,0.25610403025449
0.584890802390873,0.583451637532562,2017-12-09,0.391704142611886
0.870453770039603,0.0703614954836667,2017-12-09,0.489718209244699
0.44652355927974,0.527662655804306,2017-12-09,0.340532177816675
0.33737303968519,0.472288285382092,2017-12-09,0.32539352910129
0.566908608656377,0.0481913706753403,2017-12-09,0.282674664430734
0.415764981647953,0.594540807651356,2017-12-09,0.375175475104501
0.83266066480428,0.791271215071902,2017-12-09,0.532971117064002
0.153707588091493,0.598868683679029,2017-12-09,0.329531937383931
0.658649043180048,0.0279159292113036,2017-12-09,0.29675288965825
