,n,is_64_bit,kalman_run,sqrt_run,inf_run,sqinf_run,kalman_comp,sqrt_comp,inf_comp,sqinf_comp
95,105,True,0.005397953987121582,0.013473069667816162,0.005671677589416504,0.014356715679168701,0.665334939956665,0.746049165725708,2.4393622875213623,2.612144708633423
96,106,True,0.005400493144989014,0.013496224880218505,0.005586297512054444,0.014288253784179687,0.6767971515655518,0.8259749412536621,2.002261161804199,2.1418862342834473
97,107,True,0.005447945594787598,0.013541245460510254,0.005656094551086426,0.01432255506515503,0.681908369064331,0.7461514472961426,1.8968548774719238,2.0972273349761963
98,108,True,0.005454168319702148,0.013543667793273926,0.005578105449676514,0.01433250904083252,0.6763646602630615,0.7506406307220459,2.3835012912750244,2.6210134029388428
99,109,True,0.0055041337013244625,0.013632545471191406,0.005651354789733887,0.014289722442626954,0.6753175258636475,0.7368690967559814,1.8772273063659668,2.058715581893921
100,110,True,0.005518002510070801,0.013670556545257569,0.0055756068229675295,0.014234495162963868,0.6784923076629639,0.744694709777832,2.1934797763824463,2.380798578262329
101,111,True,0.005564482212066651,0.013754887580871582,0.005671291351318359,0.014424638748168945,0.6667141914367676,0.7396869659423828,2.4114489555358887,2.647397756576538
102,112,True,0.005526113510131836,0.013725712299346923,0.005328130722045898,0.014166927337646485,0.6971306800842285,0.7223269939422607,2.220309257507324,2.455979347229004
103,113,True,0.005663211345672607,0.013943326473236085,0.005698797702789307,0.014416449069976807,0.671607494354248,0.7389330863952637,1.9065656661987305,2.0534441471099854
104,114,True,0.005636405944824219,0.01397960901260376,0.005620412826538086,0.014328937530517578,0.6750280857086182,0.7356946468353271,2.441742181777954,2.7894127368927
105,115,True,0.005668258666992188,0.013992335796356201,0.0056869244575500485,0.014338290691375733,0.6697909832000732,0.8664364814758301,2.173609495162964,2.4102063179016113
106,116,True,0.005678796768188476,0.014017198085784912,0.005618264675140381,0.014348926544189454,0.66546630859375,0.7437417507171631,2.268972873687744,2.477712631225586
107,117,True,0.00572246789932251,0.014096086025238036,0.005672943592071533,0.01439319372177124,0.6685390472412109,0.7476351261138916,2.4327588081359863,2.6430649757385254
108,118,True,0.005760724544525146,0.014113430976867675,0.005612149238586426,0.014337000846862792,0.6746768951416016,0.7594904899597168,1.9174675941467285,2.1411948204040527
109,119,True,0.005782039165496826,0.014122846126556397,0.0056846714019775394,0.014504528045654297,0.6710500717163086,0.7662606239318848,2.096597671508789,2.2910327911376953
110,120,True,0.005782558917999268,0.01421419858932495,0.005558445453643799,0.01431920289993286,0.6829802989959717,0.769547700881958,2.487281084060669,2.7763257026672363
111,121,True,0.00591968297958374,0.014348747730255127,0.0056347155570983885,0.014419994354248046,0.6977648735046387,0.7596828937530518,2.0417890548706055,2.2194392681121826
112,122,True,0.0058906650543212894,0.014351449012756347,0.005581929683685303,0.014312608242034912,0.6640899181365967,0.7597754001617432,1.9613373279571533,2.1655337810516357
113,123,True,0.005934562683105469,0.014415144920349121,0.0056525135040283205,0.014321355819702149,0.7070343494415283,0.8053693771362305,2.4600539207458496,2.72896671295166
